Audience_rating,Cast,Critic_rating,Director,Genre,ID,Movie,Release,Review,imdb,weblink
93,"[{u'name': u'Russell Crowe', u'characters': [u'John Nash'], u'id': u'162652569'}, {u'name': u'Jennifer Connelly', u'characters': [u'Alicia Nash'], u'id': u'162652853'}, {u'name': u'Ed Harris', u'characters': [u'Parcher'], u'id': u'162654543'}, {u'name': u'Christopher Plummer', u'characters': [u'Dr. Rosen'], u'id': u'162652929'}, {u'name': u'Paul Bettany', u'characters': [u'Charles'], u'id': u'162660360'}]",75,[{u'name': u'Ron Howard'}],[Drama],10240,A Beautiful Mind,2001-12-21,http://api.rottentomatoes.com/api/public/v1.0/movies/10240/reviews.json,0268978,http://www.rottentomatoes.com/m/beautiful_mind/
73,"[{u'name': u'Tom Cruise', u'characters': [u'David Aames'], u'id': u'162652763'}, {u'name': u'Penelope Cruz', u'characters': [u'Sofia Serrano'], u'id': u'162652351'}, {u'name': u'Cameron Diaz', u'characters': [u'Julie Gianni'], u'id': u'162654443'}, {u'name': u'Kurt Russell', u'characters': [u'Dr. Curtis McCabe'], u'id': u'162652945'}, {u'name': u'Jason Lee', u'characters': [u'Brian Shelby'], u'id': u'162659070'}]",41,[{u'name': u'Cameron Crowe'}],"[Drama, Mystery & Suspense, Science Fiction & Fantasy]",13077,Vanilla Sky,2001-12-14,http://api.rottentomatoes.com/api/public/v1.0/movies/13077/reviews.json,0259711,http://www.rottentomatoes.com/m/vanilla_sky/
88,"[{u'name': u'Josh Hartnett', u'characters': [u'Eversmann'], u'id': u'162666766'}, {u'name': u'Ewan McGregor', u'characters': [u'Grimes'], u'id': u'162652152'}, {u'name': u'Tom Sizemore', u'characters': [u'McKnight'], u'id': u'162695570'}, {u'name': u'Eric Bana', u'characters': [u'Hoot'], u'id': u'162662190'}, {u'name': u'Sam Shepard', u'characters': [u'Garrison'], u'id': u'162662816'}]",76,[{u'name': u'Ridley Scott'}],"[Drama, Action & Adventure]",12917,Black Hawk Down,2001-12-28,http://api.rottentomatoes.com/api/public/v1.0/movies/12917/reviews.json,0265086,http://www.rottentomatoes.com/m/black_hawk_down/
65,"[{u'name': u'Will Smith', u'characters': [u'Cassius Clay/Muhammad Ali'], u'id': u'162659361'}, {u'name': u'Jon Voight', u'characters': [u'Howard Cosell'], u'id': u'162664393'}, {u'name': u'Jamie Foxx', u'characters': [u'Drew `Bundini' Brown'], u'id': u'162652975'}, {u'name': u'Mario Van Peebles', u'characters': [u'Malcolm X'], u'id': u'162654307'}, {u'name': u'Ron Silver', u'characters': [u'Angelo Dundee'], u'id': u'162689324'}]",67,[{u'name': u'Michael Mann'}],[Drama],14265,Ali,2001-12-25,http://api.rottentomatoes.com/api/public/v1.0/movies/14265/reviews.json,0248667,http://www.rottentomatoes.com/m/ali/
51,"[{u'name': u'Mark De Carlo', u'id': u'770914145'}, {u'name': u'Megan Cavanagh', u'characters': [u'Mrs. Neutron'], u'id': u'348555813'}, {u'name': u'Debi Derryberry', u'characters': [u'James 'Jimmy' Isaac Neutron'], u'id': u'162656861'}, {u'name': u'Jeff Garcia', u'characters': [u'Sheen Estevez'], u'id': u'770762286'}, {u'name': u'Bob Goen', u'characters': [u'Male Newscaster'], u'id': u'770696730'}]",75,"[{u'name': u'John Davis'}, {u'name': u'John A. Davis'}]","[Animation, Kids & Family, Science Fiction & Fantasy]",9585,Jimmy Neutron - Boy Genius,2001-12-21,http://api.rottentomatoes.com/api/public/v1.0/movies/9585/reviews.json,0268397,http://www.rottentomatoes.com/m/jimmy_neutron_boy_genius/
56,"[{u'name': u'Chyler Leigh', u'characters': [u'Janey'], u'id': u'162709860'}, {u'name': u'Jaime Pressly', u'characters': [u'Priscilla'], u'id': u'162709861'}, {u'name': u'Chris Evans', u'characters': [u'Jake'], u'id': u'162652784'}, {u'name': u'Mia Kirshner', u'characters': [u'Catherine'], u'id': u'285256263'}, {u'name': u'Eric Christian Olsen', u'characters': [u'Austin'], u'id': u'162673659'}]",28,[{u'name': u'Joel Gallen'}],[Comedy],14614,Not Another Teen Movie,2001-12-14,http://api.rottentomatoes.com/api/public/v1.0/movies/14614/reviews.json,0277371,http://www.rottentomatoes.com/m/not_another_teen_movie/
87,"[{u'name': u'Doug Hutchinson', u'id': u'770680317'}, {u'name': u'Sean Penn', u'characters': [u'Sam Dawson'], u'id': u'162652280'}, {u'name': u'Michelle Pfeiffer', u'characters': [u'Rita Harrison'], u'id': u'162660689'}, {u'name': u'Dakota Fanning', u'characters': [u'Lucy Dawson'], u'id': u'162652764'}, {u'name': u'Dianne Wiest', u'characters': [u'Annie'], u'id': u'162664793'}]",34,[{u'name': u'Jessie Nelson'}],[Drama],10389,I Am Sam,2001-12-28,http://api.rottentomatoes.com/api/public/v1.0/movies/10389/reviews.json,0277027,http://www.rottentomatoes.com/m/i_am_sam/
27,"[{u'name': u'Julia Roberts', u'characters': [u'Francesca'], u'id': u'162659460'}, {u'name': u'Blair Underwood', u'characters': [u'Calvin'], u'id': u'162673989'}, {u'name': u'David Duchovny', u'characters': [u'Gus'], u'id': u'162661591'}, {u'name': u'Nicky Katt', u'characters': [u'Hitler'], u'id': u'180877553'}, {u'name': u'Catherine Keener', u'characters': [u'Lee'], u'id': u'162652281'}]",38,[{u'name': u'Steven Soderbergh'}],"[Drama, Comedy]",243312021,Full Frontal,2002-08-02,http://api.rottentomatoes.com/api/public/v1.0/movies/243312021/reviews.json,0290212,http://www.rottentomatoes.com/m/full_frontal/
27,"[{u'name': u'Julia Roberts', u'characters': [u'Francesca'], u'id': u'162659460'}, {u'name': u'Blair Underwood', u'characters': [u'Calvin'], u'id': u'162673989'}, {u'name': u'David Duchovny', u'characters': [u'Gus'], u'id': u'162661591'}, {u'name': u'Nicky Katt', u'characters': [u'Hitler'], u'id': u'180877553'}, {u'name': u'Catherine Keener', u'characters': [u'Lee'], u'id': u'162652281'}]",38,[{u'name': u'Steven Soderbergh'}],"[Drama, Comedy]",243312021,Full Frontal,2002-08-02,http://api.rottentomatoes.com/api/public/v1.0/movies/243312021/reviews.json,0290212,http://www.rottentomatoes.com/m/full_frontal/
88,"[{u'name': u'Dawa', u'id': u'326394362'}, {u'name': u'Carmela', u'id': u'770686378'}]",-1,[{u'name': u'Jim Hanon'}],"[Documentary, Drama, Special Interest]",10044,Beyond the Gates of Splendor,2002-09-27,http://api.rottentomatoes.com/api/public/v1.0/movies/10044/reviews.json,0337868,http://www.rottentomatoes.com/m/beyond-the-gates-of-splendor/
80,"[{u'name': u'Nestor Carbonell', u'characters': [u'Moises Kaufman'], u'id': u'770682972'}, {u'name': u'Clea DuVall', u'characters': [u'Amanda'], u'id': u'162695603'}, {u'name': u'Christina Ricci', u'characters': [u'Romaine Patterson'], u'id': u'162664405'}, {u'name': u'Steve Buscemi', u'characters': [u'Doc O'Connor'], u'id': u'162652875'}, {u'name': u'Laura Linney', u'characters': [u'Sherry Johnson'], u'id': u'162653768'}]",92,[{u'name': u'Moises Kaufman'}],[Drama],152392171,The Laramie Project,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/152392171/reviews.json,0257850,http://www.rottentomatoes.com/m/laramie_project/
79,"[{u'name': u'Jason J. Tobin', u'id': u'162707418'}, {u'name': u'Parry Shen', u'characters': [u'Ben'], u'id': u'162707417'}, {u'name': u'Jason Tobin', u'characters': [u'Virgil'], u'id': u'326391109'}, {u'name': u'Sung Kang', u'characters': [u'Han'], u'id': u'162707419'}, {u'name': u'Roger Fan', u'characters': [u'Daric'], u'id': u'528346445'}]",81,[{u'name': u'Justin Lin'}],"[Drama, Action & Adventure]",14423,Better Luck Tomorrow,2002-04-11,http://api.rottentomatoes.com/api/public/v1.0/movies/14423/reviews.json,0280477,http://www.rottentomatoes.com/m/better_luck_tomorrow/
49,"[{u'name': u'Caroline Dhavernas', u'characters': [u'Annie'], u'id': u'224876327'}, {u'name': u'Brendan Fehr', u'characters': [u'Simon'], u'id': u'162710887'}, {u'name': u'Corey Sevier', u'characters': [u'George'], u'id': u'378889500'}, {u'name': u'Paul Johansson', u'characters': [u'James Mullen'], u'id': u'376883180'}, {u'name': u'Tantoo Cardinal', u'characters': [u'Ruth'], u'id': u'162681594'}]",-1,[{u'name': u'Anne Wheeler'}],"[Drama, Horror, Mystery & Suspense]",15379,Edge of Madness,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/15379/reviews.json,0287140,http://www.rottentomatoes.com/m/edge_of_madness/
85,"[{u'name': u'Ajay Devgan', u'id': u'286563414'}, {u'name': u'Sushant Singh', u'id': u'465972852'}, {u'name': u'Rajkumar Santoshi', u'id': u'364603097'}, {u'name': u'Farida Jalal', u'id': u'286572657'}, {u'name': u'Amrita Rao', u'id': u'395115123'}]",-1,[{u'name': u'Rajkumar Santoshi'}],"[Art House & International, Drama]",770695064,The Legend of Bhagat Singh,2002-06-07,http://api.rottentomatoes.com/api/public/v1.0/movies/770695064/reviews.json,0319736,http://www.rottentomatoes.com/m/the-legend-of-bhagat-singh/
70,"[{u'name': u'Velda Bontrager', u'id': u'770846543'}, {u'name': u'Joann Hochstetler', u'id': u'770846544'}, {u'name': u'Emma Miller', u'id': u'770846545'}, {u'name': u'Faron Yoder', u'id': u'770846546'}, {u'name': u'Gerald Yutzy', u'id': u'770846547'}]",56,[{u'name': u'Lucy Walker'}],"[Documentary, Faith & Spirituality, Special Interest]",18864,Devil's Playground,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/18864/reviews.json,0293088,http://www.rottentomatoes.com/m/1118835-devils_playground/
38,"[{u'name': u'Jason Menes', u'id': u'771547479'}, {u'name': u'Glenn Quinn', u'characters': [u'Hal Evans'], u'id': u'429376517'}, {u'name': u'Jason Mewes', u'characters': [u'Terry'], u'id': u'162687247'}, {u'name': u'Majandra Delfino', u'characters': [u'Callie'], u'id': u'770675649'}, {u'name': u'Daniel Joseph', u'characters': [u'John Skyles'], u'id': u'770729169'}]",20,[{u'name': u'Mark Anthony Galluzzo'}],"[Horror, Mystery & Suspense, Comedy]",15767,R.S.V.P.,2002-01-01,http://api.rottentomatoes.com/api/public/v1.0/movies/15767/reviews.json,0271210,http://www.rottentomatoes.com/m/1123688-rsvp/
11,"[{u'name': u'Jamie Brett Gabel', u'characters': [u'Sam'], u'id': u'770704834'}, {u'name': u'Bill Hindley', u'id': u'770704835'}, {u'name': u'Sam Mraovich', u'characters': [u'Arthur'], u'id': u'770704833'}, {u'name': u'Michael Haboush', u'characters': [u'Victor'], u'id': u'770686394'}, {u'name': u'Julie Belknap', u'id': u'770704836'}]",-1,[{u'name': u'Sam Mraovich'}],"[Drama, Gay & Lesbian]",770685774,Ben & Arthur,2003-01-02,http://api.rottentomatoes.com/api/public/v1.0/movies/770685774/reviews.json,0364986,http://www.rottentomatoes.com/m/ben-arthur/
78,"[{u'name': u'Kaho Minami', u'id': u'439091852'}, {u'name': u'Kunio Murai', u'id': u'770699585'}, {u'name': u'Masahiro Kobayashi', u'id': u'770690400'}, {u'name': u'Ryudo Uzaki', u'id': u'770712950'}, {u'name': u'Shinya Owada', u'id': u'770712951'}]",50,[{u'name': u'Shusuke Kaneko'}],"[Action & Adventure, Horror, Art House & International, Science Fiction & Fantasy]",18693,"Godzilla, Mothra and King Ghidorah - Giant Monsters All-Out Attack",2001-08-31,http://api.rottentomatoes.com/api/public/v1.0/movies/18693/reviews.json,0279112,http://www.rottentomatoes.com/m/godzilla-mothra-and-king-ghidorah-giant-monsters-allout-attack/
53,"[{u'name': u'Chuck Norris', u'characters': [u'Joshua McCord'], u'id': u'162670654'}, {u'name': u'Judson Mills', u'characters': [u'Deke Slater'], u'id': u'472330823'}, {u'name': u'Jennifer Tung', u'characters': [u'Que'], u'id': u'749029847'}, {u'name': u'Robert Urich', u'characters': [u'President Adam Mayfield'], u'id': u'162676800'}, {u'name': u'Roxanne Hart', u'id': u'364646646'}]",-1,[{u'name': u'Eric Norris'}],"[Action & Adventure, Television]",19270,The President's Man 2: A Line in the Sand,2002-01-20,http://api.rottentomatoes.com/api/public/v1.0/movies/19270/reviews.json,0304584,http://www.rottentomatoes.com/m/presidents_man/
88,"[{u'name': u'Kenny Glennan', u'id': u'771495084'}, {u'name': u'Keri Arnold', u'id': u'770722127'}, {u'name': u'John Henshaw', u'characters': [u'Arthur'], u'id': u'770722126'}, {u'name': u'Michael Colgan', u'characters': [u'Spike'], u'id': u'770722128'}, {u'name': u'Kenny Glenaan', u'characters': [u'Heaton'], u'id': u'770786787'}]",-1,"[{u'name': u'Bille Eltringham'}, {u'name': u'Billie Eltringham'}]","[Drama, Art House & International, Mystery & Suspense]",21640,This Is Not a Love Song,2002-11-08,http://api.rottentomatoes.com/api/public/v1.0/movies/21640/reviews.json,0310224,http://www.rottentomatoes.com/m/this_is_not_a_love_song/
67,"[{u'name': u'Ann Openshaw', u'id': u'771599285'}, {u'name': u'Brandy Ledford', u'characters': [u'Molly Lasch'], u'id': u'761211949'}, {u'name': u'Laura Leighton', u'characters': [u'Fran Silmon'], u'id': u'162724762'}, {u'name': u'Gedeon Burkhard', u'characters': [u'Peter Gaines'], u'id': u'770691550'}, {u'name': u'Anne Openshaw', u'characters': [u'Jenna Whitehall'], u'id': u'770731949'}]",-1,[{u'name': u'Michael Storey'}],"[Mystery & Suspense, Drama]",770697242,We'll Meet Again,2002-11-17,http://api.rottentomatoes.com/api/public/v1.0/movies/770697242/reviews.json,0346135,http://www.rottentomatoes.com/m/1135705-well_meet_again/
75,"[{u'name': u'Lee Chun-wai', u'id': u'771024948'}, {u'name': u'Sandra Ng Kwan Yue', u'id': u'603266699'}, {u'name': u'Anthony Wong Chau-Sang', u'id': u'162692836'}, {u'name': u'Pancakes', u'id': u'771024949'}, {u'name': u'Jan Lamb', u'id': u'603266697'}]",-1,[{u'name': u'Toe Yuen'}],"[Action & Adventure, Animation, Art House & International, Comedy, Drama, Kids & Family]",603266695,Mak dau goo si (My Life as McDull),2001-12-15,http://api.rottentomatoes.com/api/public/v1.0/movies/603266695/reviews.json,0312941,http://www.rottentomatoes.com/m/mak_dau_goo_si/
58,"[{u'name': u'Leila Hatami', u'characters': [u'Wife'], u'id': u'770688150'}, {u'name': u'Nezam Manouchehri', u'characters': [u'Husband'], u'id': u'770734746'}, {u'name': u'Mehran Rajabi', u'characters': [u'Feizollah'], u'id': u'770700948'}, {u'name': u'Mahmoud Pakneyat', u'characters': [u'Signal Guard'], u'id': u'771023354'}]",100,[{u'name': u'Alireza Raisian'}],"[Art House & International, Drama]",770732971,The Deserted Station,2003-02-25,http://api.rottentomatoes.com/api/public/v1.0/movies/770732971/reviews.json,0333645,http://www.rottentomatoes.com/m/1154159-deserted_station/
0,"[{u'name': u'Daniel Wu', u'id': u'286617033'}, {u'name': u'Stephen Fung', u'id': u'282414154'}]",-1,[{u'name': u'Siu-hung Chung'}],"[Drama, Action & Adventure, Art House & International, Mystery & Suspense]",770695659,"Devil Face, Angel Heart (Bin lim mai ching)",2002-06-14,http://api.rottentomatoes.com/api/public/v1.0/movies/770695659/reviews.json,0337875,http://www.rottentomatoes.com/m/devil_face_angel_heart/
63,"[{u'name': u'Anna Levine', u'id': u'162758915'}, {u'name': u'David Wike', u'id': u'770707841'}, {u'name': u'Lance Reddick', u'id': u'770703264'}, {u'name': u'Julie Hagerty', u'id': u'162662916'}, {u'name': u'Arthur Storch', u'id': u'770707842'}]",-1,[{u'name': u'Amos Kollek'}],"[Art House & International, Drama]",770687022,Bridget,2002-04-30,http://api.rottentomatoes.com/api/public/v1.0/movies/770687022/reviews.json,0309390,http://www.rottentomatoes.com/m/bridget/
88,"[{u'name': u'Jim Caviezel', u'characters': [u'Edmond Dantes'], u'id': u'771395445'}, {u'name': u'Guy Pearce', u'characters': [u'Mondego'], u'id': u'162660324'}, {u'name': u'Richard Harris', u'characters': [u'Faria'], u'id': u'162656199'}, {u'name': u'James Frain', u'characters': [u'Villefort'], u'id': u'162662878'}, {u'name': u'Dagmara Dominczyk', u'characters': [u'Iguanada'], u'id': u'479131637'}]",73,[{u'name': u'Kevin Reynolds'}],"[Drama, Action & Adventure]",10118,The Count of Monte Cristo,2002-01-25,http://api.rottentomatoes.com/api/public/v1.0/movies/10118/reviews.json,0245844,http://www.rottentomatoes.com/m/1110288-count_of_monte_cristo/
56,"[{u'name': u'Richard Gere', u'characters': [u'John Klein'], u'id': u'162655185'}, {u'name': u'Laura Linney', u'characters': [u'Connie Parker'], u'id': u'162653768'}, {u'name': u'Debra Messing', u'characters': [u'Mary Klein'], u'id': u'162659475'}, {u'name': u'Will Patton', u'characters': [u'Gordon Smallwood'], u'id': u'162690561'}, {u'name': u'Lucinda Jenney', u'characters': [u'Denise Smallwood'], u'id': u'377660580'}]",52,[{u'name': u'Mark Pellington'}],"[Mystery & Suspense, Science Fiction & Fantasy]",11161,The Mothman Prophecies,2002-01-25,http://api.rottentomatoes.com/api/public/v1.0/movies/11161/reviews.json,0265349,http://www.rottentomatoes.com/m/mothman_prophecies/
78,"[{u'name': u'Shane West', u'characters': [u'Landon Rolands Carter'], u'id': u'162660098'}, {u'name': u'Mandy Moore', u'characters': [u'Jamie Elizabeth Sullivan'], u'id': u'287254074'}, {u'name': u'Peter Coyote', u'characters': [u'Rev. Sullivan'], u'id': u'162663977'}, {u'name': u'Daryl Hannah', u'characters': [u'Cynthia'], u'id': u'162659641'}, {u'name': u'Al Thompson', u'characters': [u'Hunter'], u'id': u'749210734'}]",27,[{u'name': u'Adam Shankman'}],"[Drama, Romance]",10093,A Walk to Remember,2002-01-25,http://api.rottentomatoes.com/api/public/v1.0/movies/10093/reviews.json,0281358,http://www.rottentomatoes.com/m/walk_to_remember/
38,"[{u'name': u'Lukas Haas', u'characters': [u'Webster'], u'id': u'162671789'}, {u'name': u'Joe Absolom', u'characters': [u'Rob'], u'id': u'364653492'}, {u'name': u'Lara Belmont', u'characters': [u'Stella'], u'id': u'364653493'}, {u'name': u'Melanie Gutteridge', u'characters': [u'Annie'], u'id': u'770724717'}, {u'name': u'James Hillier', u'characters': [u'Spencer'], u'id': u'364653499'}]",18,[{u'name': u'Marcus Adams'}],[Horror],130557808,Long Time Dead,2003-10-28,http://api.rottentomatoes.com/api/public/v1.0/movies/130557808/reviews.json,0251806,http://www.rottentomatoes.com/m/long_time_dead/
83,"[{u'name': u'James Spader', u'characters': [u'Mr. Grey'], u'id': u'162678807'}, {u'name': u'Maggie Gyllenhaal', u'characters': [u'Lee'], u'id': u'162663906'}, {u'name': u'Jeremy Davies', u'characters': [u'Peter'], u'id': u'162705785'}, {u'name': u'Lesley Ann Warren', u'characters': [u'Joan'], u'id': u'162663538'}, {u'name': u'Stephen McHattie', u'characters': [u'Burt'], u'id': u'364627742'}]",75,[{u'name': u'Steven Shainberg'}],"[Drama, Romance, Art House & International, Comedy]",12936,Secretary,2002-09-20,http://api.rottentomatoes.com/api/public/v1.0/movies/12936/reviews.json,0274812,http://www.rottentomatoes.com/m/secretary/
73,"[{u'name': u'Freeway', u'id': u'770745455'}, {u'name': u'Beanie Sigel', u'characters': [u'Beans'], u'id': u'162704865'}, {u'name': u'Omillio Sparks', u'characters': [u'Baby Boy'], u'id': u'770702395'}, {u'name': u'Memphis Bleek', u'characters': [u'Blizz'], u'id': u'770713685'}, {u'name': u'Damon Dash', u'characters': [u'`Boss' Dame'], u'id': u'162701108'}]",0,[{u'name': u'Abdul Malik Abbott'}],"[Drama, Action & Adventure, Mystery & Suspense]",14346,State Property,2002-01-18,http://api.rottentomatoes.com/api/public/v1.0/movies/14346/reviews.json,0301893,http://www.rottentomatoes.com/m/state_property/
66,"[{u'name': u'David Strathairn', u'characters': [u'Auster'], u'id': u'162654527'}, {u'name': u'Agnes Bruckner', u'characters': [u'Meg'], u'id': u'162653942'}, {u'name': u'Margaret Colin', u'characters': [u'Diane'], u'id': u'162730270'}, {u'name': u'Frances Fisher', u'characters': [u'Delia'], u'id': u'168455428'}, {u'name': u'A.J. Buckley', u'characters': [u'Pat'], u'id': u'326392926'}]",81,[{u'name': u'Karen Moncrieff'}],[Drama],15792,Blue Car,2003-05-02,http://api.rottentomatoes.com/api/public/v1.0/movies/15792/reviews.json,0290145,http://www.rottentomatoes.com/m/blue_car/
84,"[{u'name': u'Eric Schweig', u'characters': [u'Rudy Yellow Lodge'], u'id': u'162666978'}, {u'name': u'Graham Greene (II)', u'characters': [u'Mogie'], u'id': u'162655051'}, {u'name': u'Gary Farmer', u'characters': [u'Verdell'], u'id': u'162685070'}, {u'name': u'Noah Watts', u'characters': [u'Herbie'], u'id': u'770725791'}, {u'name': u'Lois Red Elk', u'characters': [u'Aunt Helen'], u'id': u'770725789'}]",59,[{u'name': u'Chris Eyre'}],"[Art House & International, Drama]",14021,Skins,2002-10-11,http://api.rottentomatoes.com/api/public/v1.0/movies/14021/reviews.json,0284494,http://www.rottentomatoes.com/m/skins/
76,"[{u'name': u'Angela Bettis', u'characters': [u'May Canady'], u'id': u'162693404'}, {u'name': u'Jeremy Sisto', u'characters': [u'Adam Stubbs'], u'id': u'162693405'}, {u'name': u'Anna Faris', u'characters': [u'Polly'], u'id': u'162654477'}, {u'name': u'James Duval', u'characters': [u'Blank'], u'id': u'162693407'}, {u'name': u'Nichole M. Hiltz', u'characters': [u'Ambrosia'], u'id': u'770917446'}]",69,[{u'name': u'Lucky McKee'}],"[Drama, Horror]",13543,May,2003-06-06,http://api.rottentomatoes.com/api/public/v1.0/movies/13543/reviews.json,0303361,http://www.rottentomatoes.com/m/may/
62,"[{u'name': u'Casey Affleck', u'characters': [u'Gerry'], u'id': u'162706324'}, {u'name': u'Matt Damon', u'characters': [u'Gerry'], u'id': u'162653499'}]",61,[{u'name': u'Gus Van Sant'}],"[Drama, Action & Adventure, Art House & International, Special Interest]",14391,Gerry,2003-02-14,http://api.rottentomatoes.com/api/public/v1.0/movies/14391/reviews.json,0302674,http://www.rottentomatoes.com/m/gerry/
75,"[{u'name': u'Ivan Franek', u'characters': [u'Tobias'], u'id': u'686048490'}, {u'name': u'Barbara Lukesova', u'characters': [u'Line'], u'id': u'770757893'}, {u'name': u'Ctirad Gotz', u'characters': [u'Janek'], u'id': u'715567081'}, {u'name': u'Caroline Baehr', u'characters': [u'Yolanda'], u'id': u'715567087'}, {u'name': u'Cecile Pallas', u'characters': [u'Eve'], u'id': u'770991613'}]",-1,[{u'name': u'Silvio Soldini'}],"[Art House & International, Drama]",715567080,Brucio nel vento (Burning in the Wind),2002-01-18,http://api.rottentomatoes.com/api/public/v1.0/movies/715567080/reviews.json,0308071,http://www.rottentomatoes.com/m/brucio_nel_vento/
91,"[{u'name': u'James Nesbitt', u'characters': [u'Ivan Cooper'], u'id': u'162652490'}, {u'name': u'Tim Pigott-Smith', u'characters': [u'Maj. Gen. Robert Ford'], u'id': u'162697309'}, {u'name': u'Allan Gildea', u'characters': [u'Kevin McCorry'], u'id': u'770729201'}, {u'name': u'Gerard Crossan', u'characters': [u'Eamonn McCann'], u'id': u'770729205'}, {u'name': u'Nicholas Farrell', u'characters': [u'Brigadier Maclellan'], u'id': u'162697310'}]",92,[{u'name': u'Paul Greengrass'}],[Drama],13820,Bloody Sunday,2002-10-11,http://api.rottentomatoes.com/api/public/v1.0/movies/13820/reviews.json,0280491,http://www.rottentomatoes.com/m/bloody_sunday/
64,"[{u'name': u'David St. James', u'characters': [u'George'], u'id': u'770679563'}, {u'name': u'Kathy Bates', u'characters': [u'Christine Chapman'], u'id': u'162660148'}, {u'name': u'Elizabeth Perkins', u'characters': [u'Judy Chapman'], u'id': u'162652928'}, {u'name': u'Lynn Redgrave', u'characters': [u'Helen Chapman'], u'id': u'162662295'}, {u'name': u'Clark Gregg', u'characters': [u'Harvey'], u'id': u'364607667'}]",-1,[{u'name': u'Ron Lagomarsino'}],"[Drama, Television]",21649,My Sister's Keeper,2002-01-27,http://api.rottentomatoes.com/api/public/v1.0/movies/21649/reviews.json,0298454,http://www.rottentomatoes.com/m/my_sisters_keeper/
51,"[{u'name': u'Devon Sawa', u'characters': [u'Dave'], u'id': u'162670685'}, {u'name': u'Jason Schwartzman', u'characters': [u'Ethan'], u'id': u'162654835'}, {u'name': u'Jaime King', u'characters': [u'Angela'], u'id': u'162670080'}, {u'name': u'Laura Prepon', u'characters': [u'Reanna'], u'id': u'364617155'}, {u'name': u'Jason Segel', u'characters': [u'Sam'], u'id': u'770670222'}]",10,[{u'name': u'Dewey Nicks'}],[Comedy],13704,Slackers,2002-12-01,http://api.rottentomatoes.com/api/public/v1.0/movies/13704/reviews.json,0240900,http://www.rottentomatoes.com/m/slackers/
100,"[{u'name': u'Craig R. Whitney', u'id': u'770828127'}, {u'name': u'Walter Mondale', u'id': u'770828128'}, {u'name': u'John Powers', u'id': u'770828129'}, {u'name': u'Jack O'Callahan', u'id': u'770828130'}, {u'name': u'John Harrington', u'id': u'417268504'}]",-1,[{u'name': u'Bernard Goldberg'}],"[Documentary, Sports & Fitness]",770802907,Do You Believe in Miracles? The Story of the 1980 U.S. Hockey Team,2001-02-05,http://api.rottentomatoes.com/api/public/v1.0/movies/770802907/reviews.json,0276918,http://www.rottentomatoes.com/m/do-you-believe-in-miracles-the-story-of-the-1980-us-hockey-team/
38,"[{u'name': u'Dylan Neal', u'characters': [u'David Martel'], u'id': u'377828829'}, {u'name': u'Andreas Katsulas', u'characters': [u'Citizen G'Kar'], u'id': u'363431464'}, {u'name': u'Alex Zahara', u'characters': [u'Dulann'], u'id': u'411761159'}, {u'name': u'Myriam Sirois', u'characters': [u'Sarah Cantrell'], u'id': u'411761161'}, {u'name': u'David Storch', u'characters': [u'Tafeek'], u'id': u'770760774'}]",-1,[{u'name': u'Michael Vejar'}],"[Action & Adventure, Television, Science Fiction & Fantasy]",411761157,Babylon 5: The Legend of the Rangers: To Live and Die in Starlight,2002-01-19,http://api.rottentomatoes.com/api/public/v1.0/movies/411761157/reviews.json,0280453,http://www.rottentomatoes.com/m/babylon_5_the_legend_of_the_rangers/
73,"[{u'name': u'Bridget Fonda', u'characters': [u'Snow Queen'], u'id': u'162662489'}, {u'name': u'Jeremy Guilbaut', u'characters': [u'Kai'], u'id': u'418812502'}, {u'name': u'Chelsea Hobbs', u'characters': [u'Gerda'], u'id': u'418812505'}, {u'name': u'Wanda Cannon', u'characters': [u'Minna'], u'id': u'418812507'}, {u'name': u'Robert Wisden', u'characters': [u'Wolfgang'], u'id': u'418812506'}]",-1,[{u'name': u'David Wu'}],"[Action & Adventure, Television, Kids & Family, Science Fiction & Fantasy]",418812501,Snow Queen,2002-12-07,http://api.rottentomatoes.com/api/public/v1.0/movies/418812501/reviews.json,0210294,http://www.rottentomatoes.com/m/1118676-snow_queen/
68,"[{u'name': u'Steve Oedekerk', u'characters': [u'Chosen One'], u'id': u'162665278'}, {u'name': u'Fei Lung', u'characters': [u'Master Pain (Betty)'], u'id': u'770711735'}, {u'name': u'Lung Fai', u'characters': [u'Master Pain/Betty'], u'id': u'770916218'}, {u'name': u'Jennifer Tung', u'characters': [u'Whoa'], u'id': u'749029847'}, {u'name': u'Leo Lee', u'characters': [u'Young Master Pain'], u'id': u'770783693'}]",11,[{u'name': u'Steve Oedekerk'}],"[Action & Adventure, Comedy]",10677,Kung Pow! Enter the Fist,2002-01-25,http://api.rottentomatoes.com/api/public/v1.0/movies/10677/reviews.json,0240468,http://www.rottentomatoes.com/m/kung_pow/
